year	club	position	name	country	matchs	goals	assists	age	ovr	image
2003.0	raja-casablanca	ATA	Said Kharazi	ma	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	raja-casablanca	ATA	Hicham Misbah	ma	2.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	raja-casablanca	ATA	Tarik Rizki	ma	1.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	raja-casablanca	ATA	Abdesalam Daakali	ma	0.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	raja-casablanca	ATA	Mohamed Armoumen	ma	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	raja-casablanca	ATA	B. El Moubarki	ma	2.0	1.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/21332.jpg?
2002.0	raja-casablanca	GOL	M. Chadili	ma	3.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/387102.jpg?
2002.0	raja-casablanca	GOL	Talal El Karkouri	ma	0.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/9013.jpg?
2002.0	raja-casablanca	ZAG	Adil Serraj	ma	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ZAG	Youssef Safri	ma	2.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/12848.jpg?
2002.0	raja-casablanca	ZAG	Zakaria Aboub	ma	3.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ZAG	Reda Ereyahi	ma	3.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ZAG	Mohamed Kharbouch	ma	1.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ZAG	Hafid Abdessadek	ma	0.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Mustapha Moustaoudia	ma	3.0	1.0	0.0	34.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Youssef Achami	ma	3.0	1.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Adil Miki	ma	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Abdellatif Jrindou	ma	2.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Omar Nejjary	ma	2.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Mohamed Khoubbache	ma	3.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Mohamed Bouabdellaoui	ma	0.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	MEI	Hamid Nater	ma	2.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	Redouane El Haimeur	ma	3.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	Said Kharazi	ma	1.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	Hicham Misbah	ma	2.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	Tarik Rizki	ma	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	Abdesalam Daakali	ma	0.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	Mohamed Armoumen	ma	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	raja-casablanca	ATA	B. El Moubarki	ma	2.0	1.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/21332.jpg?
2001.0	raja-casablanca	GOL	M. Chadili	ma	3.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/img_data/players/medium/387102.jpg?
2001.0	raja-casablanca	GOL	Talal El Karkouri	ma	0.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/9013.jpg?
2001.0	raja-casablanca	ZAG	Adil Serraj	ma	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ZAG	Youssef Safri	ma	2.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/12848.jpg?
2001.0	raja-casablanca	ZAG	Zakaria Aboub	ma	3.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ZAG	Reda Ereyahi	ma	3.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ZAG	Mohamed Kharbouch	ma	1.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ZAG	Hafid Abdessadek	ma	0.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Mustapha Moustaoudia	ma	3.0	1.0	0.0	33.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Youssef Achami	ma	3.0	1.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Adil Miki	ma	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Abdellatif Jrindou	ma	2.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Omar Nejjary	ma	2.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Mohamed Khoubbache	ma	3.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Mohamed Bouabdellaoui	ma	0.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	MEI	Hamid Nater	ma	2.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	Redouane El Haimeur	ma	3.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	Said Kharazi	ma	1.0	0.0	0.0	19.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	Hicham Misbah	ma	2.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	Tarik Rizki	ma	1.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	Abdesalam Daakali	ma	0.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	Mohamed Armoumen	ma	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2001.0	raja-casablanca	ATA	B. El Moubarki	ma	2.0	1.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/21332.jpg?
2000.0	raja-casablanca	GOL	M. Chadili	ma	3.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/img_data/players/medium/387102.jpg?
2000.0	raja-casablanca	GOL	Talal El Karkouri	ma	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/9013.jpg?
2000.0	raja-casablanca	ZAG	Adil Serraj	ma	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ZAG	Youssef Safri	ma	2.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/12848.jpg?
2000.0	raja-casablanca	ZAG	Zakaria Aboub	ma	3.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ZAG	Reda Ereyahi	ma	3.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ZAG	Mohamed Kharbouch	ma	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ZAG	Hafid Abdessadek	ma	0.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Mustapha Moustaoudia	ma	3.0	1.0	0.0	32.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Youssef Achami	ma	3.0	1.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Adil Miki	ma	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Abdellatif Jrindou	ma	2.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Omar Nejjary	ma	2.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Mohamed Khoubbache	ma	3.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Mohamed Bouabdellaoui	ma	0.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	MEI	Hamid Nater	ma	2.0	0.0	0.0	19.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	Redouane El Haimeur	ma	3.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	Said Kharazi	ma	1.0	0.0	0.0	18.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	Hicham Misbah	ma	2.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	Tarik Rizki	ma	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	Abdesalam Daakali	ma	0.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	Mohamed Armoumen	ma	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2000.0	raja-casablanca	ATA	B. El Moubarki	ma	2.0	1.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/21332.jpg?
2022.0	wydad-casablanca	GOL	Y. Faffa	ma	1.0	0.0	0.0	30.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	wydad-casablanca	GOL	Z. Mounjid	ma	0.0	0.0	0.0	30.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	wydad-casablanca	ZAG	A. Bachar	ma	0.0	0.0	0.0	30.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	wydad-casablanca	ZAG	A. Tagnaouti	ma	27.0	19.0	0.0	26.0	66.0	https://cdn.resfu.com/img_data/players/medium/197950.jpg?
2022.0	wydad-casablanca	ZAG	A. Sioudi	ma	2.0	3.0	0.0	25.0	34.0	https://cdn.resfu.com/img_data/players/medium/673552.jpg?
2022.0	wydad-casablanca	ZAG	Y. Henin	ma	0.0	0.0	0.0	23.0	30.0	https://cdn.resfu.com/img_data/players/medium/341506.jpg?
2022.0	wydad-casablanca	ZAG	Taha Mourid	ma	1.0	2.0	0.0	20.0	25.0	https://cdn.resfu.com/img_data/players/medium/901758.jpg?
2022.0	wydad-casablanca	ZAG	A. Dari	ma	26.0	2.0	0.0	23.0	66.0	https://cdn.resfu.com/img_data/players/medium/454936.jpg?
2022.0	wydad-casablanca	ZAG	Ayoub El Amloud	ma	21.0	0.0	1.0	28.0	64.0	https://cdn.resfu.com/img_data/players/medium/717402.jpg?
2022.0	wydad-casablanca	ZAG	C. Comara	ci	16.0	1.0	0.0	29.0	55.0	https://cdn.resfu.com/img_data/players/medium/312584.jpg?
2022.0	wydad-casablanca	ZAG	Amine Farhane	ma	14.0	1.0	0.0	24.0	53.0	https://cdn.resfu.com/img_data/players/medium/1015592.jpg?
2022.0	wydad-casablanca	ZAG	A. Aboulfath	ma	6.0	0.0	0.0	25.0	51.0	https://cdn.resfu.com/img_data/players/medium/844714.jpg?
2022.0	wydad-casablanca	MEI	B. Gaddarine	ma	4.0	0.0	0.0	25.0	43.0	https://cdn.resfu.com/img_data/players/medium/378253.jpg?
2022.0	wydad-casablanca	MEI	M. Rahim	ma	8.0	0.0	0.0	27.0	45.0	https://cdn.resfu.com/img_data/players/medium/975727.jpg?
2022.0	wydad-casablanca	MEI	H. Asrir	ma	3.0	0.0	0.0	29.0	36.0	https://cdn.resfu.com/img_data/players/medium/895391.jpg?
2022.0	wydad-casablanca	MEI	H. Ait Allal	ma	8.0	0.0	1.0	22.0	36.0	https://cdn.resfu.com/img_data/players/medium/1017397.jpg?
2022.0	wydad-casablanca	MEI	Ayoub Benchaoui	ma	0.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/731799.jpg?
2022.0	wydad-casablanca	MEI	Y. Jabrane	ma	25.0	3.0	0.0	31.0	67.0	https://cdn.resfu.com/img_data/players/medium/302299.jpg?
2022.0	wydad-casablanca	MEI	A. Hassouni	ma	27.0	2.0	0.0	27.0	63.0	https://cdn.resfu.com/img_data/players/medium/572696.jpg?
2022.0	wydad-casablanca	MEI	R. Jaadi	ma	18.0	2.0	0.0	27.0	59.0	https://cdn.resfu.com/img_data/players/medium/247478.jpg?
2022.0	wydad-casablanca	MEI	J. Daoudi	ma	25.0	1.0	0.0	34.0	58.0	https://cdn.resfu.com/img_data/players/medium/321755.jpg?
2022.0	wydad-casablanca	MEI	A. Skouma	ma	2.0	0.0	0.0	35.0	0.0	https://cdn.resfu.com/img_data/players/medium/307220.jpg?
2022.0	wydad-casablanca	MEI	H. Abdallah	ma	21.0	2.0	0.0	21.0	43.0	https://cdn.resfu.com/img_data/players/medium/3147039.jpg?
2022.0	wydad-casablanca	MEI	A. Serrhat	ma	18.0	0.0	0.0	26.0	41.0	https://cdn.resfu.com/img_data/players/medium/884068.jpg?
2022.0	wydad-casablanca	ATA	Y. Attiat-Allah	ma	24.0	1.0	0.0	27.0	64.0	https://cdn.resfu.com/img_data/players/medium/471367.jpg?
2022.0	wydad-casablanca	ATA	Guy Mbenza	cg	28.0	16.0	0.0	22.0	62.0	https://cdn.resfu.com/img_data/players/medium/394087.jpg?
2022.0	wydad-casablanca	ATA	M. Ellafi	ly	17.0	4.0	0.0	26.0	60.0	https://cdn.resfu.com/img_data/players/medium/322046.jpg?
2022.0	wydad-casablanca	ATA	S. Msuva	tz	9.0	3.0	0.0	29.0	60.0	https://cdn.resfu.com/img_data/players/medium/286679.jpg?
2022.0	wydad-casablanca	ATA	Z. El-Moutaraji	ma	16.0	2.0	0.0	26.0	57.0	https://cdn.resfu.com/img_data/players/medium/197967.jpg?
2022.0	wydad-casablanca	ATA	J. Tsoumou	cg	23.0	2.0	0.0	31.0	52.0	https://cdn.resfu.com/img_data/players/medium/21510.jpg?
2022.0	wydad-casablanca	ATA	Badie Aouk	ma	19.0	1.0	0.0	27.0	49.0	https://cdn.resfu.com/img_data/players/medium/285064.jpg?
2022.0	wydad-casablanca	ATA	S. Benyachou	ma	23.0	2.0	0.0	23.0	45.0	https://cdn.resfu.com/img_data/players/medium/962159.jpg?
2022.0	wydad-casablanca	ATA	Mounsef Chrachem	ma	16.0	0.0	0.0	23.0	34.0	https://cdn.resfu.com/img_data/players/medium/1031320.jpg?
2022.0	wydad-casablanca	ATA	Chouaib Faidi	ma	1.0	0.0	0.0	23.0	30.0	https://cdn.resfu.com/img_data/players/medium/3193289.jpg?
2022.0	wydad-casablanca	ATA	Mohamed El Ouardi	ma	4.0	0.0	0.0	22.0	25.0	https://cdn.resfu.com/img_data/players/medium/3165387.jpg?
2021.0	wydad-casablanca	GOL	R. Reda	ma	0.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	wydad-casablanca	GOL	M. El Ouardi	ma	2.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	wydad-casablanca	ZAG	A. Tagnaouti	ma	25.0	18.0	0.0	25.0	66.0	https://cdn.resfu.com/img_data/players/medium/197950.jpg?
2021.0	wydad-casablanca	ZAG	A. Sioudi	ma	5.0	8.0	0.0	24.0	34.0	https://cdn.resfu.com/img_data/players/medium/673552.jpg?
2021.0	wydad-casablanca	ZAG	Y. Henin	ma	1.0	0.0	0.0	22.0	30.0	https://cdn.resfu.com/img_data/players/medium/341506.jpg?
2021.0	wydad-casablanca	ZAG	A. Dari	ma	26.0	3.0	0.0	22.0	66.0	https://cdn.resfu.com/img_data/players/medium/454936.jpg?
2021.0	wydad-casablanca	ZAG	Ayoub El Amloud	ma	15.0	4.0	1.0	27.0	64.0	https://cdn.resfu.com/img_data/players/medium/717402.jpg?
2021.0	wydad-casablanca	ZAG	C. Comara	ci	9.0	0.0	0.0	28.0	55.0	https://cdn.resfu.com/img_data/players/medium/312584.jpg?
2021.0	wydad-casablanca	ZAG	A. Noussir	ma	0.0	0.0	0.0	31.0	52.0	https://cdn.resfu.com/img_data/players/medium/139321.jpg?
2021.0	wydad-casablanca	ZAG	A. Aboulfath	ma	25.0	0.0	0.0	24.0	51.0	https://cdn.resfu.com/img_data/players/medium/844714.jpg?
2021.0	wydad-casablanca	ZAG	I. Eddine	ma	0.0	0.0	0.0	28.0	49.0	https://cdn.resfu.com/img_data/players/medium/717475.jpg?
2021.0	wydad-casablanca	ZAG	B. Gaddarine	ma	9.0	0.0	0.0	24.0	43.0	https://cdn.resfu.com/img_data/players/medium/378253.jpg?
2021.0	wydad-casablanca	ZAG	M. Rahim	ma	14.0	0.0	0.0	26.0	45.0	https://cdn.resfu.com/img_data/players/medium/975727.jpg?
2021.0	wydad-casablanca	ZAG	Z. Kiani	ma	1.0	0.0	0.0	24.0	39.0	https://cdn.resfu.com/img_data/players/medium/884066.jpg?
2021.0	wydad-casablanca	MEI	S. Karkache	ma	3.0	0.0	0.0	22.0	36.0	https://cdn.resfu.com/img_data/players/medium/319074.jpg?
2021.0	wydad-casablanca	MEI	H. Ait Allal	ma	13.0	0.0	0.0	21.0	36.0	https://cdn.resfu.com/img_data/players/medium/1017397.jpg?
2021.0	wydad-casablanca	MEI	Amine Farhane	ma	5.0	0.0	0.0	23.0	53.0	https://cdn.resfu.com/img_data/players/medium/1015592.jpg?
2021.0	wydad-casablanca	MEI	Ayoub Benchaoui	ma	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/731799.jpg?
2021.0	wydad-casablanca	MEI	Y. Jabrane	ma	25.0	1.0	0.0	30.0	67.0	https://cdn.resfu.com/img_data/players/medium/302299.jpg?
2021.0	wydad-casablanca	MEI	W. El Karti	ma	28.0	3.0	0.0	27.0	65.0	https://cdn.resfu.com/img_data/players/medium/277584.jpg?
2021.0	wydad-casablanca	MEI	A. Hassouni	ma	22.0	2.0	0.0	26.0	63.0	https://cdn.resfu.com/img_data/players/medium/572696.jpg?
2021.0	wydad-casablanca	MEI	S. El Moudane	fr	9.0	1.0	0.0	27.0	53.0	https://cdn.resfu.com/img_data/players/medium/227152.jpg?
2021.0	wydad-casablanca	MEI	A. Skouma	ma	4.0	0.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/307220.jpg?
2021.0	wydad-casablanca	MEI	H. Abdallah	ma	11.0	0.0	0.0	20.0	43.0	https://cdn.resfu.com/img_data/players/medium/3147039.jpg?
2021.0	wydad-casablanca	MEI	A. Serrhat	ma	8.0	0.0	0.0	25.0	41.0	https://cdn.resfu.com/img_data/players/medium/884068.jpg?
2021.0	wydad-casablanca	MEI	Hamza Asrir	ma	0.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	wydad-casablanca	MEI	A. Errais	ma	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	wydad-casablanca	MEI	S. Saidi	ma	18.0	1.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/190897.jpg?
2021.0	wydad-casablanca	MEI	B. Guennon	ma	0.0	0.0	0.0	22.0	32.0	https://cdn.resfu.com/img_data/players/medium/769477.jpg?
2021.0	wydad-casablanca	ATA	H. Janan Allah	ma	0.0	0.0	0.0	30.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	wydad-casablanca	ATA	A. El Kaabi	ma	29.0	18.0	0.0	28.0	75.0	https://cdn.resfu.com/img_data/players/medium/431892.jpg?
2021.0	wydad-casablanca	ATA	Y. Attiat-Allah	ma	25.0	2.0	0.0	26.0	64.0	https://cdn.resfu.com/img_data/players/medium/471367.jpg?
2021.0	wydad-casablanca	ATA	M. Ellafi	ly	24.0	7.0	1.0	25.0	60.0	https://cdn.resfu.com/img_data/players/medium/322046.jpg?
2021.0	wydad-casablanca	ATA	S. Msuva	tz	27.0	7.0	0.0	28.0	60.0	https://cdn.resfu.com/img_data/players/medium/286679.jpg?
2021.0	wydad-casablanca	ATA	Z. El-Moutaraji	ma	19.0	4.0	1.0	25.0	57.0	https://cdn.resfu.com/img_data/players/medium/197967.jpg?
2021.0	wydad-casablanca	ATA	I. El Haddad	ma	0.0	0.0	0.0	31.0	56.0	https://cdn.resfu.com/img_data/players/medium/315762.jpg?
2021.0	wydad-casablanca	ATA	Ounajem	ma	21.0	2.0	1.0	29.0	53.0	https://cdn.resfu.com/img_data/players/medium/302647.jpg?
2021.0	wydad-casablanca	ATA	Badie Aouk	ma	18.0	0.0	0.0	26.0	49.0	https://cdn.resfu.com/img_data/players/medium/285064.jpg?
2021.0	wydad-casablanca	ATA	M. Babatunde	ng	2.0	0.0	0.0	29.0	41.0	https://cdn.resfu.com/img_data/players/medium/101065.jpg?
2021.0	wydad-casablanca	ATA	L. Magby	ci	0.0	0.0	0.0	28.0	34.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	wydad-casablanca	ATA	Mounsef Chrachem	ma	2.0	1.0	0.0	22.0	34.0	https://cdn.resfu.com/img_data/players/medium/1031320.jpg?
2021.0	wydad-casablanca	ATA	Mohamed El Ouardi	ma	1.0	0.0	0.0	21.0	25.0	https://cdn.resfu.com/img_data/players/medium/3165387.jpg?
2020.0	wydad-casablanca	GOL	A. Tagnaouti	ma	30.0	0.0	0.0	24.0	66.0	https://cdn.resfu.com/img_data/players/medium/197950.jpg?
2020.0	wydad-casablanca	GOL	Y. Henin	ma	0.0	0.0	0.0	21.0	30.0	https://cdn.resfu.com/img_data/players/medium/341506.jpg?
2020.0	wydad-casablanca	ZAG	Taha Mourid	ma	0.0	0.0	0.0	18.0	25.0	https://cdn.resfu.com/img_data/players/medium/901758.jpg?
2020.0	wydad-casablanca	ZAG	A. Sioudi	ma	1.0	0.0	0.0	23.0	34.0	https://cdn.resfu.com/img_data/players/medium/673552.jpg?
2020.0	wydad-casablanca	ZAG	A. Dari	ma	9.0	0.0	0.0	21.0	66.0	https://cdn.resfu.com/img_data/players/medium/454936.jpg?
2020.0	wydad-casablanca	ZAG	I. Dayo	bf	0.0	0.0	0.0	29.0	66.0	https://cdn.resfu.com/img_data/players/medium/277587.jpg?
2020.0	wydad-casablanca	ZAG	Ayoub El Amloud	ma	17.0	0.0	0.0	26.0	64.0	https://cdn.resfu.com/img_data/players/medium/717402.jpg?
2020.0	wydad-casablanca	ZAG	Mohammed Nahiri	ma	8.0	2.0	0.0	29.0	61.0	https://cdn.resfu.com/img_data/players/medium/394080.jpg?
2020.0	wydad-casablanca	ZAG	O. Nemssaoui	ma	0.0	0.0	0.0	30.0	57.0	https://cdn.resfu.com/img_data/players/medium/685125.jpg?
2020.0	wydad-casablanca	ZAG	I. Mokadem	ma	0.0	0.0	0.0	25.0	55.0	https://cdn.resfu.com/img_data/players/medium/753263.jpg?
2020.0	wydad-casablanca	ZAG	C. Comara	ci	14.0	2.0	0.0	27.0	55.0	https://cdn.resfu.com/img_data/players/medium/312584.jpg?
2020.0	wydad-casablanca	ZAG	M. Aziz	ma	0.0	0.0	0.0	36.0	52.0	https://cdn.resfu.com/img_data/players/medium/302284.jpg?
2020.0	wydad-casablanca	ZAG	A. Noussir	ma	15.0	0.0	0.0	30.0	52.0	https://cdn.resfu.com/img_data/players/medium/139321.jpg?
2020.0	wydad-casablanca	ZAG	Y. Chaina	ma	11.0	0.0	0.0	28.0	50.0	https://cdn.resfu.com/img_data/players/medium/824271.jpg?
