year	club	position	name	country	matchs	goals	assists	age	ovr	image
2022.0	charlotte-mls	ZAG	J. Mora	cr	23.0	0.0	0.0	29.0	62.0	https://cdn.resfu.com/img_data/players/medium/151731.jpg?
2022.0	charlotte-mls	ZAG	A. Malanda	fr	6.0	0.0	1.0	21.0	61.0	https://cdn.resfu.com/img_data/players/medium/845992.jpg?
2022.0	charlotte-mls	ZAG	J. Lindsey	us	26.0	0.0	1.0	22.0	60.0	https://cdn.resfu.com/img_data/players/medium/447608.jpg?
2022.0	charlotte-mls	MEI	K. Santos	us	1.0	0.0	0.0	23.0	47.0	https://cdn.resfu.com/img_data/players/medium/3255495.jpg?
2022.0	charlotte-mls	MEI	C. Fuchs	at	26.0	3.0	0.0	36.0	64.0	https://cdn.resfu.com/img_data/players/medium/5341.jpg?
2022.0	charlotte-mls	MEI	A. Armour	us	5.0	1.0	0.0	20.0	43.0	https://cdn.resfu.com/img_data/players/medium/863048.jpg?
2022.0	charlotte-mls	MEI	A. Franco	ec	10.0	0.0	1.0	24.0	69.0	https://cdn.resfu.com/img_data/players/medium/295863.jpg?
2022.0	charlotte-mls	MEI	B. Bronico	us	34.0	1.0	1.0	27.0	68.0	https://cdn.resfu.com/img_data/players/medium/366137.jpg?
2022.0	charlotte-mls	MEI	Nuno Santos	pt	4.0	1.0	0.0	23.0	66.0	https://cdn.resfu.com/img_data/players/medium/405438.jpg?
2022.0	charlotte-mls	MEI	J. Alcivar	ec	20.0	1.0	1.0	23.0	60.0	https://cdn.resfu.com/img_data/players/medium/668798.jpg?
2022.0	charlotte-mls	MEI	D. Jones	us	16.0	1.0	0.0	25.0	58.0	https://cdn.resfu.com/img_data/players/medium/323845.jpg?
2022.0	charlotte-mls	MEI	B. Bender	us	28.0	3.0	6.0	21.0	54.0	https://cdn.resfu.com/img_data/players/medium/3135624.jpg?
2022.0	charlotte-mls	MEI	Q. Mcneill	us	11.0	1.0	1.0	24.0	51.0	https://cdn.resfu.com/img_data/players/medium/963144.jpg?
2022.0	charlotte-mls	ATA	C. Hegardt	us	3.0	0.0	0.0	20.0	45.0	https://cdn.resfu.com/img_data/players/medium/872515.jpg?
2022.0	charlotte-mls	ATA	K. Świderski	pl	30.0	10.0	4.0	25.0	76.0	https://cdn.resfu.com/img_data/players/medium/230710.jpg?
2022.0	charlotte-mls	ATA	K. Jóźwiak	pl	19.0	0.0	3.0	24.0	67.0	https://cdn.resfu.com/img_data/players/medium/317359.jpg?
2022.0	charlotte-mls	ATA	D. Ríos	mx	27.0	7.0	1.0	27.0	66.0	https://cdn.resfu.com/img_data/players/medium/312191.jpg?
2022.0	charlotte-mls	ATA	A. Shinyashiki	br	21.0	6.0	0.0	25.0	64.0	https://cdn.resfu.com/img_data/players/medium/843533.jpg?
2022.0	charlotte-mls	ATA	Y. Reyna	pe	19.0	3.0	3.0	29.0	62.0	https://cdn.resfu.com/img_data/players/medium/264787.jpg?
2022.0	charlotte-mls	ATA	C. Ortiz	ar	15.0	1.0	2.0	30.0	61.0	https://cdn.resfu.com/img_data/players/medium/158995.jpg?
2022.0	charlotte-mls	ATA	O. Gaines	us	24.0	1.0	4.0	24.0	58.0	https://cdn.resfu.com/img_data/players/medium/337674.jpg?
2022.0	charlotte-mls	ATA	Kerwin Vargas	co	13.0	0.0	0.0	20.0	55.0	https://cdn.resfu.com/img_data/players/medium/3171195.jpg?
2022.0	charlotte-mls	ATA	Vinicius Mello	br	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/906120.jpg?
2022.0	chicago-fire	GOL	G. Slonina	us	32.0	0.0	0.0	18.0	67.0	https://cdn.resfu.com/img_data/players/medium/849399.jpg?
2022.0	chicago-fire	GOL	S. Richey	us	1.0	0.0	0.0	30.0	46.0	https://cdn.resfu.com/img_data/players/medium/335080.jpg?
2022.0	chicago-fire	ZAG	M. Miskovic	rs	0.0	0.0	0.0	24.0	30.0	https://cdn.resfu.com/img_data/players/medium/3135170.jpg?
2022.0	chicago-fire	ZAG	R. Czichos	de	26.0	3.0	0.0	32.0	74.0	https://cdn.resfu.com/img_data/players/medium/200407.jpg?
2022.0	chicago-fire	ZAG	B. Sekulić	sk	33.0	0.0	2.0	31.0	72.0	https://cdn.resfu.com/img_data/players/medium/174639.jpg?
2022.0	chicago-fire	ZAG	M. Pineda	us	27.0	1.0	0.0	25.0	68.0	https://cdn.resfu.com/img_data/players/medium/632497.jpg?
2022.0	chicago-fire	ZAG	M. Navarro	ve	25.0	0.0	1.0	23.0	67.0	https://cdn.resfu.com/img_data/players/medium/372493.jpg?
2022.0	chicago-fire	ZAG	W. Omsberg	us	14.0	1.0	0.0	27.0	63.0	https://cdn.resfu.com/img_data/players/medium/644334.jpg?
2022.0	chicago-fire	ZAG	J. Bornstein	us	22.0	1.0	0.0	38.0	66.0	https://cdn.resfu.com/img_data/players/medium/64961.jpg?
2022.0	chicago-fire	MEI	C. Terán	co	22.0	1.0	0.0	22.0	63.0	https://cdn.resfu.com/img_data/players/medium/842830.jpg?
2022.0	chicago-fire	MEI	J. Espinoza	ec	19.0	0.0	0.0	23.0	53.0	https://cdn.resfu.com/img_data/players/medium/380536.jpg?
2022.0	chicago-fire	MEI	Andre Reynolds Ii	us	12.0	0.0	0.0	21.0	49.0	https://cdn.resfu.com/img_data/players/medium/844356.jpg?
2022.0	chicago-fire	MEI	K. Burks	us	4.0	0.0	0.0	23.0	39.0	https://cdn.resfu.com/img_data/players/medium/3131733.jpg?
2022.0	chicago-fire	MEI	F. Navarro	ar	30.0	2.0	2.0	22.0	69.0	https://cdn.resfu.com/img_data/players/medium/772102.jpg?
2022.0	chicago-fire	MEI	G. Giménez	py	22.0	0.0	2.0	31.0	70.0	https://cdn.resfu.com/img_data/players/medium/115606.jpg?
2022.0	chicago-fire	MEI	B. Gutierrez	us	33.0	2.0	5.0	19.0	61.0	https://cdn.resfu.com/img_data/players/medium/902988.jpg?
2022.0	chicago-fire	MEI	S. Oregel	us	1.0	0.0	0.0	17.0	41.0	https://cdn.resfu.com/img_data/players/medium/901605.jpg?
2022.0	chicago-fire	MEI	Allan Rodriguez	us	0.0	0.0	0.0	18.0	32.0	https://cdn.resfu.com/img_data/players/medium/908255.jpg?
2022.0	chicago-fire	MEI	X. Shaqiri	ch	29.0	7.0	6.0	31.0	75.0	https://cdn.resfu.com/img_data/players/medium/41769.jpg?
2022.0	chicago-fire	ATA	K. Przybyłko	pl	25.0	5.0	1.0	29.0	73.0	https://cdn.resfu.com/img_data/players/medium/140265.jpg?
2022.0	chicago-fire	ATA	Í. Torres	mx	14.0	0.0	0.0	22.0	70.0	https://cdn.resfu.com/img_data/players/medium/348343.jpg?
2022.0	chicago-fire	ATA	C. Mueller	us	24.0	4.0	5.0	26.0	70.0	https://cdn.resfu.com/img_data/players/medium/644344.jpg?
2022.0	chicago-fire	ATA	J. Durán	co	27.0	8.0	3.0	19.0	65.0	https://cdn.resfu.com/img_data/players/medium/843513.jpg?
2022.0	chicago-fire	ATA	F. Herbers	de	25.0	1.0	1.0	29.0	63.0	https://cdn.resfu.com/img_data/players/medium/315299.jpg?
2022.0	chicago-fire	ATA	S. Ivanov	bg	15.0	1.0	0.0	23.0	57.0	https://cdn.resfu.com/img_data/players/medium/320176.jpg?
2022.0	chicago-fire	ATA	V. Bezerra	us	5.0	0.0	0.0	22.0	39.0	https://cdn.resfu.com/img_data/players/medium/962649.jpg?
2022.0	chicago-fire	ATA	Missael Rodríguez	us	0.0	0.0	0.0	19.0	25.0	https://cdn.resfu.com/img_data/players/medium/3225311.jpg?
2021.0	chicago-fire	GOL	G. Slonina	us	11.0	0.0	0.0	17.0	67.0	https://cdn.resfu.com/img_data/players/medium/849399.jpg?
2021.0	chicago-fire	GOL	Bobby Shuttleworth	us	23.0	0.0	0.0	34.0	61.0	https://cdn.resfu.com/img_data/players/medium/59380.jpg?
2021.0	chicago-fire	ZAG	C. Brady	us	0.0	0.0	0.0	17.0	49.0	https://cdn.resfu.com/img_data/players/medium/956761.jpg?
2021.0	chicago-fire	ZAG	K. Kronholm	us	0.0	0.0	0.0	36.0	0.0	https://cdn.resfu.com/img_data/players/medium/230381.jpg?
2021.0	chicago-fire	ZAG	F. Calvo	cr	17.0	1.0	0.0	29.0	74.0	https://cdn.resfu.com/img_data/players/medium/187532.jpg?
2021.0	chicago-fire	ZAG	B. Sekulić	sk	28.0	2.0	4.0	30.0	72.0	https://cdn.resfu.com/img_data/players/medium/174639.jpg?
2021.0	chicago-fire	ZAG	M. Pineda	us	29.0	1.0	0.0	24.0	68.0	https://cdn.resfu.com/img_data/players/medium/632497.jpg?
2021.0	chicago-fire	ZAG	M. Navarro	ve	28.0	0.0	2.0	22.0	67.0	https://cdn.resfu.com/img_data/players/medium/372493.jpg?
2021.0	chicago-fire	ZAG	W. Omsberg	us	18.0	0.0	0.0	26.0	63.0	https://cdn.resfu.com/img_data/players/medium/644334.jpg?
2021.0	chicago-fire	ZAG	J. Bornstein	us	30.0	0.0	0.0	37.0	66.0	https://cdn.resfu.com/img_data/players/medium/64961.jpg?
2021.0	chicago-fire	MEI	C. Terán	co	13.0	1.0	0.0	21.0	63.0	https://cdn.resfu.com/img_data/players/medium/842830.jpg?
2021.0	chicago-fire	MEI	J. Kappelhof	nl	19.0	0.0	0.0	31.0	56.0	https://cdn.resfu.com/img_data/players/medium/107731.jpg?
2021.0	chicago-fire	MEI	J. Espinoza	ec	20.0	0.0	1.0	22.0	53.0	https://cdn.resfu.com/img_data/players/medium/380536.jpg?
2021.0	chicago-fire	MEI	Andre Reynolds Ii	us	0.0	0.0	0.0	20.0	49.0	https://cdn.resfu.com/img_data/players/medium/844356.jpg?
2021.0	chicago-fire	MEI	N. Slonina	us	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/914392.jpg?
2021.0	chicago-fire	MEI	F. Navarro	ar	12.0	1.0	0.0	21.0	69.0	https://cdn.resfu.com/img_data/players/medium/772102.jpg?
2021.0	chicago-fire	MEI	G. Giménez	py	25.0	2.0	1.0	30.0	70.0	https://cdn.resfu.com/img_data/players/medium/115606.jpg?
2021.0	chicago-fire	MEI	Á. Medrán	es	32.0	3.0	6.0	27.0	64.0	https://cdn.resfu.com/img_data/players/medium/124284.jpg?
2021.0	chicago-fire	MEI	B. Gutierrez	us	17.0	0.0	1.0	18.0	61.0	https://cdn.resfu.com/img_data/players/medium/902988.jpg?
2021.0	chicago-fire	MEI	Javier Casas	us	2.0	0.0	0.0	18.0	37.0	https://cdn.resfu.com/img_data/players/medium/887827.jpg?
2021.0	chicago-fire	ATA	Allan Rodriguez	us	0.0	0.0	0.0	17.0	32.0	https://cdn.resfu.com/img_data/players/medium/908255.jpg?
2021.0	chicago-fire	ATA	L. Stojanović	rs	27.0	8.0	1.0	27.0	57.0	https://cdn.resfu.com/img_data/players/medium/279767.jpg?
2021.0	chicago-fire	ATA	R. Berić	si	33.0	8.0	2.0	30.0	68.0	https://cdn.resfu.com/img_data/players/medium/140456.jpg?
2021.0	chicago-fire	ATA	F. Herbers	de	27.0	0.0	2.0	28.0	63.0	https://cdn.resfu.com/img_data/players/medium/315299.jpg?
2021.0	chicago-fire	ATA	S. Ivanov	bg	11.0	0.0	1.0	22.0	57.0	https://cdn.resfu.com/img_data/players/medium/320176.jpg?
2021.0	chicago-fire	ATA	I. Aliseda	ar	23.0	4.0	1.0	21.0	56.0	https://cdn.resfu.com/img_data/players/medium/738549.jpg?
2021.0	chicago-fire	ATA	C. Offor	ng	34.0	1.0	2.0	21.0	53.0	https://cdn.resfu.com/img_data/players/medium/961860.jpg?
2021.0	chicago-fire	ATA	E. Collier	nz	17.0	0.0	0.0	26.0	50.0	https://cdn.resfu.com/img_data/players/medium/376192.jpg?
2021.0	chicago-fire	ATA	Alex Monis	us	1.0	0.0	0.0	18.0	39.0	https://cdn.resfu.com/img_data/players/medium/902989.jpg?
2020.0	chicago-fire	GOL	G. Slonina	us	0.0	0.0	0.0	23.0	67.0	https://cdn.resfu.com/img_data/players/medium/849399.jpg?
2020.0	chicago-fire	GOL	Bobby Shuttleworth	us	17.0	0.0	0.0	33.0	61.0	https://cdn.resfu.com/img_data/players/medium/59380.jpg?
2020.0	chicago-fire	ZAG	C. Sparrow	us	1.0	3.0	0.0	26.0	60.0	https://cdn.resfu.com/img_data/players/medium/373469.jpg?
2020.0	chicago-fire	ZAG	K. Kronholm	us	5.0	8.0	0.0	35.0	0.0	https://cdn.resfu.com/img_data/players/medium/230381.jpg?
2020.0	chicago-fire	ZAG	F. Calvo	cr	22.0	1.0	1.0	28.0	74.0	https://cdn.resfu.com/img_data/players/medium/187532.jpg?
2020.0	chicago-fire	ZAG	B. Sekulić	sk	21.0	2.0	2.0	29.0	72.0	https://cdn.resfu.com/img_data/players/medium/174639.jpg?
2020.0	chicago-fire	ZAG	M. Pineda	us	23.0	3.0	2.0	23.0	68.0	https://cdn.resfu.com/img_data/players/medium/632497.jpg?
2020.0	chicago-fire	ZAG	M. Navarro	ve	19.0	0.0	1.0	21.0	67.0	https://cdn.resfu.com/img_data/players/medium/372493.jpg?
2020.0	chicago-fire	ZAG	W. Omsberg	us	5.0	0.0	1.0	25.0	63.0	https://cdn.resfu.com/img_data/players/medium/644334.jpg?
2020.0	chicago-fire	ZAG	J. Bornstein	us	20.0	1.0	1.0	36.0	66.0	https://cdn.resfu.com/img_data/players/medium/64961.jpg?
2020.0	chicago-fire	MEI	C. Terán	co	2.0	0.0	0.0	20.0	63.0	https://cdn.resfu.com/img_data/players/medium/842830.jpg?
2020.0	chicago-fire	MEI	J. Kappelhof	nl	4.0	0.0	0.0	30.0	56.0	https://cdn.resfu.com/img_data/players/medium/107731.jpg?
2020.0	chicago-fire	MEI	Andre Reynolds Ii	us	2.0	0.0	0.0	19.0	49.0	https://cdn.resfu.com/img_data/players/medium/844356.jpg?
2020.0	chicago-fire	MEI	N. Slonina	us	0.0	0.0	0.0	19.0	0.0	https://cdn.resfu.com/img_data/players/medium/914392.jpg?
2020.0	chicago-fire	MEI	P. Frankowski	pl	19.0	3.0	1.0	25.0	79.0	https://cdn.resfu.com/img_data/players/medium/184058.jpg?
2020.0	chicago-fire	MEI	D. Mihailovic	us	20.0	2.0	7.0	22.0	75.0	https://cdn.resfu.com/img_data/players/medium/363083.jpg?
2020.0	chicago-fire	MEI	G. Giménez	py	18.0	0.0	3.0	29.0	70.0	https://cdn.resfu.com/img_data/players/medium/115606.jpg?
2020.0	chicago-fire	MEI	B. Bronico	us	10.0	0.0	0.0	25.0	68.0	https://cdn.resfu.com/img_data/players/medium/366137.jpg?
2020.0	chicago-fire	MEI	Á. Medrán	es	23.0	2.0	3.0	26.0	64.0	https://cdn.resfu.com/img_data/players/medium/124284.jpg?
2020.0	chicago-fire	MEI	B. Gutierrez	us	6.0	0.0	0.0	17.0	61.0	https://cdn.resfu.com/img_data/players/medium/902988.jpg?
2020.0	chicago-fire	ATA	M. Azira	ug	6.0	0.0	0.0	33.0	49.0	https://cdn.resfu.com/img_data/players/medium/260750.jpg?
2020.0	chicago-fire	ATA	Javier Casas	us	0.0	0.0	0.0	17.0	37.0	https://cdn.resfu.com/img_data/players/medium/887827.jpg?
2020.0	chicago-fire	ATA	J. Gutjahr	us	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/364058.jpg?
2020.0	chicago-fire	ATA	L. Stojanović	rs	2.0	0.0	0.0	26.0	57.0	https://cdn.resfu.com/img_data/players/medium/279767.jpg?
2020.0	chicago-fire	ATA	C. Sapong	us	11.0	2.0	0.0	31.0	74.0	https://cdn.resfu.com/img_data/players/medium/100993.jpg?
2020.0	chicago-fire	ATA	R. Berić	si	23.0	12.0	1.0	29.0	68.0	https://cdn.resfu.com/img_data/players/medium/140456.jpg?
2020.0	chicago-fire	ATA	F. Herbers	de	21.0	4.0	1.0	27.0	63.0	https://cdn.resfu.com/img_data/players/medium/315299.jpg?
2020.0	chicago-fire	ATA	I. Aliseda	ar	20.0	1.0	2.0	20.0	56.0	https://cdn.resfu.com/img_data/players/medium/738549.jpg?
2020.0	chicago-fire	ATA	E. Collier	nz	21.0	0.0	0.0	25.0	50.0	https://cdn.resfu.com/img_data/players/medium/376192.jpg?
2019.0	chicago-fire	GOL	S. Cleveland	us	0.0	0.0	0.0	25.0	55.0	https://cdn.resfu.com/img_data/players/medium/363081.jpg?
2019.0	chicago-fire	GOL	R. Sánchez	mx	0.0	0.0	0.0	25.0	48.0	https://cdn.resfu.com/img_data/players/medium/106897.jpg?
2019.0	chicago-fire	ZAG	K. Kronholm	us	20.0	27.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/230381.jpg?
2019.0	chicago-fire	ZAG	D. Ousted	dk	14.0	20.0	0.0	34.0	64.0	https://cdn.resfu.com/img_data/players/medium/49577.jpg?
2019.0	chicago-fire	ZAG	F. Calvo	cr	23.0	3.0	1.0	27.0	74.0	https://cdn.resfu.com/img_data/players/medium/187532.jpg?
2019.0	chicago-fire	ZAG	J. Bornstein	us	11.0	0.0	0.0	35.0	66.0	https://cdn.resfu.com/img_data/players/medium/64961.jpg?
2019.0	chicago-fire	ZAG	Marcelo	br	16.0	0.0	0.0	30.0	58.0	https://cdn.resfu.com/img_data/players/medium/148787.jpg?
2019.0	chicago-fire	ZAG	J. Kappelhof	nl	29.0	0.0	1.0	29.0	56.0	https://cdn.resfu.com/img_data/players/medium/107731.jpg?
2019.0	chicago-fire	ZAG	Andre Reynolds Ii	us	0.0	0.0	0.0	18.0	49.0	https://cdn.resfu.com/img_data/players/medium/844356.jpg?
2019.0	chicago-fire	MEI	G. Lillard	us	4.0	0.0	0.0	24.0	41.0	https://cdn.resfu.com/img_data/players/medium/596859.jpg?
2019.0	chicago-fire	MEI	P. Frankowski	pl	31.0	5.0	7.0	24.0	79.0	https://cdn.resfu.com/img_data/players/medium/184058.jpg?
2019.0	chicago-fire	MEI	D. Mihailovic	us	27.0	3.0	1.0	21.0	75.0	https://cdn.resfu.com/img_data/players/medium/363083.jpg?
2019.0	chicago-fire	MEI	B. Schweinsteiger	de	30.0	1.0	3.0	35.0	0.0	https://cdn.resfu.com/img_data/players/medium/2161.jpg?
2019.0	chicago-fire	MEI	A. Katai	rs	29.0	6.0	5.0	28.0	73.0	https://cdn.resfu.com/img_data/players/medium/202616.jpg?
2019.0	chicago-fire	MEI	D. Mccarty	us	32.0	1.0	2.0	32.0	70.0	https://cdn.resfu.com/img_data/players/medium/20146.jpg?
2019.0	chicago-fire	MEI	B. Bronico	us	29.0	1.0	2.0	24.0	68.0	https://cdn.resfu.com/img_data/players/medium/366137.jpg?
2019.0	chicago-fire	MEI	N. Gaitán	ar	27.0	4.0	11.0	31.0	61.0	https://cdn.resfu.com/img_data/players/medium/16832.jpg?
2019.0	chicago-fire	ATA	C. Martinez	pa	5.0	0.0	0.0	22.0	62.0	https://cdn.resfu.com/img_data/players/medium/293099.jpg?
2019.0	chicago-fire	ATA	M. Azira	ug	4.0	0.0	0.0	32.0	49.0	https://cdn.resfu.com/img_data/players/medium/260750.jpg?
2019.0	chicago-fire	ATA	J. Gutjahr	us	8.0	0.0	1.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/364058.jpg?
2019.0	chicago-fire	ATA	C. Sapong	us	32.0	13.0	1.0	30.0	74.0	https://cdn.resfu.com/img_data/players/medium/100993.jpg?
2019.0	chicago-fire	ATA	R. Edwards	ca	4.0	1.0	0.0	24.0	69.0	https://cdn.resfu.com/img_data/players/medium/283774.jpg?
2019.0	chicago-fire	ATA	N. Nikolić	hu	31.0	12.0	0.0	31.0	65.0	https://cdn.resfu.com/img_data/players/medium/149478.jpg?
2019.0	chicago-fire	ATA	F. Herbers	de	17.0	3.0	1.0	26.0	63.0	https://cdn.resfu.com/img_data/players/medium/315299.jpg?
2019.0	chicago-fire	ATA	A. Moreno	sv	7.0	0.0	0.0	24.0	54.0	https://cdn.resfu.com/img_data/players/medium/178724.jpg?
2018.0	chicago-fire	GOL	R. Sánchez	mx	25.0	0.0	0.0	24.0	48.0	https://cdn.resfu.com/img_data/players/medium/106897.jpg?
2018.0	chicago-fire	GOL	P. Mclain	us	5.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/178641.jpg?
2018.0	chicago-fire	ZAG	J. Kappelhof	nl	29.0	0.0	2.0	28.0	56.0	https://cdn.resfu.com/img_data/players/medium/107731.jpg?
2018.0	chicago-fire	ZAG	J. Campbell	us	15.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/316792.jpg?
2018.0	chicago-fire	ZAG	C. Dean	us	2.0	0.0	0.0	25.0	41.0	https://cdn.resfu.com/img_data/players/medium/215272.jpg?
2018.0	chicago-fire	ZAG	G. Lillard	us	8.0	0.0	0.0	23.0	41.0	https://cdn.resfu.com/img_data/players/medium/596859.jpg?
2018.0	chicago-fire	ZAG	B. Vincent	us	32.0	1.0	3.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/314568.jpg?
2018.0	chicago-fire	ZAG	D. Mihailovic	us	9.0	1.0	3.0	20.0	75.0	https://cdn.resfu.com/img_data/players/medium/363083.jpg?
2018.0	chicago-fire	ZAG	B. Schweinsteiger	de	31.0	4.0	5.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/2161.jpg?
2018.0	chicago-fire	MEI	A. Katai	rs	33.0	12.0	3.0	27.0	73.0	https://cdn.resfu.com/img_data/players/medium/202616.jpg?
2018.0	chicago-fire	MEI	M. Polster	us	3.0	0.0	0.0	25.0	70.0	https://cdn.resfu.com/img_data/players/medium/251482.jpg?
2018.0	chicago-fire	MEI	D. Mccarty	us	26.0	0.0	2.0	31.0	70.0	https://cdn.resfu.com/img_data/players/medium/20146.jpg?
2018.0	chicago-fire	MEI	B. Bronico	us	23.0	1.0	4.0	23.0	68.0	https://cdn.resfu.com/img_data/players/medium/366137.jpg?
2018.0	chicago-fire	MEI	D. Campos	cr	23.0	1.0	1.0	23.0	66.0	https://cdn.resfu.com/img_data/players/medium/665964.jpg?
2018.0	chicago-fire	MEI	T. Tchani	cm	13.0	1.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/59465.jpg?
2018.0	chicago-fire	MEI	N. Hasler	li	10.0	0.0	0.0	27.0	62.0	https://cdn.resfu.com/img_data/players/medium/79551.jpg?
2018.0	chicago-fire	MEI	D. Conner	us	11.0	0.0	1.0	24.0	49.0	https://cdn.resfu.com/img_data/players/medium/316793.jpg?
2018.0	chicago-fire	MEI	M. Adams	gb	15.0	0.0	0.0	22.0	47.0	https://cdn.resfu.com/img_data/players/medium/376027.jpg?
2018.0	chicago-fire	ATA	D. Johnson	us	7.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/363082.jpg?
2018.0	chicago-fire	ATA	R. Edwards	ca	13.0	1.0	2.0	23.0	69.0	https://cdn.resfu.com/img_data/players/medium/283774.jpg?
2018.0	chicago-fire	ATA	N. Nikolić	hu	31.0	15.0	1.0	30.0	65.0	https://cdn.resfu.com/img_data/players/medium/149478.jpg?
2018.0	chicago-fire	ATA	M. De Leeuw	nl	9.0	2.0	1.0	32.0	69.0	https://cdn.resfu.com/img_data/players/medium/84177.jpg?
2018.0	chicago-fire	ATA	L. Solignac	ar	11.0	0.0	1.0	27.0	62.0	https://cdn.resfu.com/img_data/players/medium/214266.jpg?
2018.0	chicago-fire	ATA	E. Collier	nz	16.0	1.0	1.0	23.0	50.0	https://cdn.resfu.com/img_data/players/medium/376192.jpg?
2018.0	chicago-fire	ATA	Y. Movsisyan	am	4.0	0.0	0.0	31.0	0.0	https://cdn.resfu.com/img_data/players/medium/102578.jpg?
2018.0	chicago-fire	ATA	A. Gordon	us	23.0	4.0	0.0	37.0	0.0	https://cdn.resfu.com/img_data/players/medium/20123.jpg?
2017.0	chicago-fire	GOL	M. Lampson	us	25.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/img_data/players/medium/133679.jpg?
2017.0	chicago-fire	GOL	R. Sánchez	mx	2.0	0.0	0.0	23.0	48.0	https://cdn.resfu.com/img_data/players/medium/106897.jpg?
2017.0	chicago-fire	ZAG	J. Bava	uy	8.0	12.0	0.0	36.0	0.0	https://cdn.resfu.com/img_data/players/medium/54478.jpg?
2017.0	chicago-fire	ZAG	J. Kappelhof	nl	34.0	0.0	2.0	27.0	56.0	https://cdn.resfu.com/img_data/players/medium/107731.jpg?
2017.0	chicago-fire	ZAG	João Meira	pt	31.0	0.0	1.0	30.0	56.0	https://cdn.resfu.com/img_data/players/medium/146237.jpg?
2017.0	chicago-fire	ZAG	J. Corrales	cu	0.0	0.0	0.0	26.0	56.0	https://cdn.resfu.com/img_data/players/medium/278297.jpg?
2017.0	chicago-fire	ZAG	B. Vincent	us	28.0	2.0	4.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/314568.jpg?
2017.0	chicago-fire	ZAG	M. Harrington	us	9.0	0.0	0.0	31.0	0.0	https://cdn.resfu.com/img_data/players/medium/257326.jpg?
2017.0	chicago-fire	ZAG	J. Campbell	us	24.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/316792.jpg?
2017.0	chicago-fire	MEI	C. Dean	us	3.0	0.0	0.0	24.0	41.0	https://cdn.resfu.com/img_data/players/medium/215272.jpg?
2017.0	chicago-fire	MEI	P. Doody	us	7.0	0.0	4.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/251479.jpg?
2017.0	chicago-fire	MEI	D. Mihailovic	us	18.0	1.0	0.0	19.0	75.0	https://cdn.resfu.com/img_data/players/medium/363083.jpg?
2017.0	chicago-fire	MEI	B. Schweinsteiger	de	25.0	3.0	2.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/2161.jpg?
2017.0	chicago-fire	MEI	M. Polster	us	23.0	1.0	5.0	24.0	70.0	https://cdn.resfu.com/img_data/players/medium/251482.jpg?
2017.0	chicago-fire	MEI	D. Mccarty	us	29.0	0.0	4.0	30.0	70.0	https://cdn.resfu.com/img_data/players/medium/20146.jpg?
2017.0	chicago-fire	MEI	Juninho	br	22.0	1.0	1.0	28.0	0.0	https://cdn.resfu.com/img_data/players/medium/134400.jpg?
2017.0	chicago-fire	MEI	A. Álvarez	sv	26.0	3.0	2.0	32.0	0.0	https://cdn.resfu.com/img_data/players/medium/20152.jpg?
2017.0	chicago-fire	ATA	J. Goossens	nl	1.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/30081.jpg?
2017.0	chicago-fire	ATA	D. Johnson	us	8.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/363082.jpg?
2017.0	chicago-fire	ATA	N. Nikolić	hu	35.0	24.0	3.0	29.0	65.0	https://cdn.resfu.com/img_data/players/medium/149478.jpg?
2017.0	chicago-fire	ATA	M. De Leeuw	nl	30.0	3.0	7.0	31.0	69.0	https://cdn.resfu.com/img_data/players/medium/84177.jpg?
2017.0	chicago-fire	ATA	D. Accam	gh	31.0	14.0	4.0	27.0	53.0	https://cdn.resfu.com/img_data/players/medium/212374.jpg?
2017.0	chicago-fire	ATA	L. Solignac	ar	34.0	7.0	3.0	26.0	62.0	https://cdn.resfu.com/img_data/players/medium/214266.jpg?
2017.0	chicago-fire	ATA	D. Arshakyan	am	8.0	0.0	0.0	23.0	32.0	https://cdn.resfu.com/img_data/players/medium/180805.jpg?
2017.0	chicago-fire	ATA	Guillermo Delgado	es	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/363085.jpg?
2016.0	chicago-fire	GOL	S. Johnson	us	22.0	0.0	0.0	27.0	76.0	https://cdn.resfu.com/img_data/players/medium/132343.jpg?
