year	club	position	name	country	matchs	goals	assists	age	ovr	image
2008.0	argentinos-juniors	ATA	N. Gianni	ar	7.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/54355.jpg?
2008.0	argentinos-juniors	ATA	Daniel Romero	ar	5.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2008.0	argentinos-juniors	ATA	R. Battion	ar	9.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/54455.jpg?
2008.0	argentinos-juniors	ATA	G. Hauche	ar	19.0	6.0	0.0	22.0	74.0	https://cdn.resfu.com/img_data/players/medium/246669.jpg?
2008.0	argentinos-juniors	ATA	G. Aban	ar	11.0	0.0	0.0	21.0	59.0	https://cdn.resfu.com/img_data/players/medium/17234.jpg?
2008.0	argentinos-juniors	ATA	R. Viotti	ar	4.0	0.0	0.0	20.0	52.0	https://cdn.resfu.com/img_data/players/medium/228511.jpg?
2008.0	argentinos-juniors	ATA	G. Pérez	ar	13.0	1.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/112403.jpg?
2008.0	argentinos-juniors	ATA	A. Delorte	ar	15.0	4.0	0.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/72108.jpg?
2007.0	argentinos-juniors	GOL	Marcelo Pontiroli	ar	19.0	0.0	0.0	35.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2007.0	argentinos-juniors	GOL	L. Desábato	ar	17.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/img_data/players/medium/71883.jpg?
2007.0	argentinos-juniors	ZAG	F. Quiroga	ar	4.0	0.0	0.0	22.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2007.0	argentinos-juniors	ZAG	M. Caruzzo	ar	9.0	1.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/71714.jpg?
2007.0	argentinos-juniors	ZAG	J. Avendaño	ar	12.0	1.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/14456.jpg?
2007.0	argentinos-juniors	ZAG	P. Barzola	ar	18.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/21219.jpg?
2007.0	argentinos-juniors	ZAG	P. De Muner	ar	5.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/13255.jpg?
2007.0	argentinos-juniors	ZAG	A. Seltzer	ar	9.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2007.0	argentinos-juniors	ZAG	G. Prósperi	ar	5.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/71664.jpg?
2007.0	argentinos-juniors	MEI	M. Bogado	ar	1.0	0.0	0.0	22.0	53.0	https://cdn.resfu.com/img_data/players/medium/71668.jpg?
2007.0	argentinos-juniors	MEI	N. Ortigoza	py	5.0	0.0	0.0	23.0	63.0	https://cdn.resfu.com/img_data/players/medium/71666.jpg?
2007.0	argentinos-juniors	MEI	C. Ledesma	ar	17.0	1.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/44092.jpg?
2007.0	argentinos-juniors	MEI	G. Choy González	uy	12.0	3.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/54964.jpg?
2007.0	argentinos-juniors	MEI	S. Carrera	ar	17.0	2.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/16650.jpg?
2007.0	argentinos-juniors	MEI	Facundo Pérez Castro	ar	13.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2007.0	argentinos-juniors	MEI	N. Gianni	ar	2.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/54355.jpg?
2007.0	argentinos-juniors	MEI	L. Coudannes	ar	6.0	0.0	0.0	18.0	0.0	https://cdn.resfu.com/img_data/players/medium/71679.jpg?
2007.0	argentinos-juniors	ATA	Darío González	ar	6.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2007.0	argentinos-juniors	ATA	C. Santibañez	ar	8.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/92890.jpg?
2007.0	argentinos-juniors	ATA	G. Hauche	ar	17.0	2.0	0.0	21.0	74.0	https://cdn.resfu.com/img_data/players/medium/246669.jpg?
2007.0	argentinos-juniors	ATA	G. Aban	ar	2.0	0.0	0.0	20.0	59.0	https://cdn.resfu.com/img_data/players/medium/17234.jpg?
2007.0	argentinos-juniors	ATA	F. Niell	ar	9.0	1.0	0.0	24.0	45.0	https://cdn.resfu.com/img_data/players/medium/16630.jpg?
2007.0	argentinos-juniors	ATA	L. Núñez	ar	16.0	8.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/17022.jpg?
2007.0	argentinos-juniors	ATA	Quinteros	ar	11.0	2.0	0.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/258284.jpg?
2007.0	argentinos-juniors	ATA	Pablo Bonvín	ar	10.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	GOL	Marcelo Pontiroli	ar	19.0	0.0	0.0	34.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	GOL	F. Quiroga	ar	2.0	0.0	0.0	21.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	ZAG	J. Herbella	ar	17.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	ZAG	Cocca	ar	14.0	0.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/260602.jpg?
2006.0	argentinos-juniors	ZAG	N. Pareja	ar	18.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/4585.jpg?
2006.0	argentinos-juniors	ZAG	P. De Muner	ar	4.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/13255.jpg?
2006.0	argentinos-juniors	ZAG	A. Seltzer	ar	13.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	ZAG	S. Setti	ar	4.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/110660.jpg?
2006.0	argentinos-juniors	ZAG	Sebastián Brunet	ar	4.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	MEI	L. Pisculichi	ar	14.0	10.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/7556.jpg?
2006.0	argentinos-juniors	MEI	S. Carrario	ar	13.0	3.0	0.0	35.0	0.0	https://cdn.resfu.com/img_data/players/medium/508692.jpg?
2006.0	argentinos-juniors	MEI	M. Sarmiento	ar	18.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/img_data/players/medium/23054.jpg?
2006.0	argentinos-juniors	MEI	G. Machín	ar	17.0	2.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/72059.jpg?
2006.0	argentinos-juniors	MEI	L. Di Lorenzo	ar	1.0	0.0	0.0	25.0	44.0	https://cdn.resfu.com/img_data/players/medium/155165.jpg?
2006.0	argentinos-juniors	MEI	Facundo Pérez Castro	ar	18.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	MEI	N. Gianni	ar	4.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/54355.jpg?
2006.0	argentinos-juniors	MEI	M. Córdoba	ar	17.0	1.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	ATA	J. Anchén	uy	9.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	ATA	Sergio Zanabria	ar	9.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2006.0	argentinos-juniors	ATA	J. Martínez	ar	10.0	1.0	0.0	21.0	48.0	https://cdn.resfu.com/img_data/players/medium/72158.jpg?
2006.0	argentinos-juniors	ATA	F. Niell	ar	9.0	0.0	0.0	23.0	45.0	https://cdn.resfu.com/img_data/players/medium/16630.jpg?
2006.0	argentinos-juniors	ATA	D. Gandín	ar	8.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/16806.jpg?
2006.0	argentinos-juniors	ATA	L. Núñez	ar	3.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/17022.jpg?
2006.0	argentinos-juniors	ATA	I. Kaviedes	ec	7.0	1.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/257961.jpg?
2006.0	argentinos-juniors	ATA	L. Zárate	ar	4.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/140018.jpg?
2005.0	argentinos-juniors	GOL	M. Gutiérrez	ar	19.0	0.0	0.0	35.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	GOL	L. Fleitas	ar	7.0	0.0	0.0	21.0	56.0	https://cdn.resfu.com/img_data/players/medium/103419.jpg?
2005.0	argentinos-juniors	ZAG	C. Galván	ar	18.0	0.0	0.0	32.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	ZAG	F. Gamboa	ar	2.0	0.0	0.0	35.0	0.0	https://cdn.resfu.com/img_data/players/medium/258480.jpg?
2005.0	argentinos-juniors	ZAG	N. Pareja	ar	7.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/4585.jpg?
2005.0	argentinos-juniors	ZAG	P. De Muner	ar	12.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/13255.jpg?
2005.0	argentinos-juniors	ZAG	A. Seltzer	ar	9.0	1.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	ZAG	T. Sebastian	de	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/1981.jpg?
2005.0	argentinos-juniors	ZAG	Luis Medero	ar	14.0	0.0	0.0	32.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	MEI	L. Biglia	ar	15.0	1.0	0.0	19.0	70.0	https://cdn.resfu.com/img_data/players/medium/29638.jpg?
2005.0	argentinos-juniors	MEI	L. Pisculichi	ar	17.0	4.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/7556.jpg?
2005.0	argentinos-juniors	MEI	G. Machín	ar	11.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/72059.jpg?
2005.0	argentinos-juniors	MEI	Marini	ar	16.0	0.0	0.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/258140.jpg?
2005.0	argentinos-juniors	MEI	H. Colace	ar	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/30052.jpg?
2005.0	argentinos-juniors	MEI	Facundo Pérez Castro	ar	15.0	1.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	MEI	M. Arce	ar	12.0	1.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/64448.jpg?
2005.0	argentinos-juniors	MEI	J. Marchisio	ar	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	MEI	P. Brandan	ar	2.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/3852.jpg?
2005.0	argentinos-juniors	ATA	Mariano Mignini	ar	16.0	2.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	ATA	Julián Kmet	ar	8.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2005.0	argentinos-juniors	ATA	L. Barrios	py	2.0	0.0	0.0	21.0	62.0	https://cdn.resfu.com/img_data/players/medium/30317.jpg?
2005.0	argentinos-juniors	ATA	G. Oberman	ar	18.0	1.0	0.0	20.0	32.0	https://cdn.resfu.com/img_data/players/medium/71671.jpg?
2005.0	argentinos-juniors	ATA	F. Niell	ar	1.0	1.0	0.0	22.0	45.0	https://cdn.resfu.com/img_data/players/medium/16630.jpg?
2005.0	argentinos-juniors	ATA	V. Piriz Alvez	uy	17.0	3.0	0.0	25.0	25.0	https://cdn.resfu.com/img_data/players/medium/19226.jpg?
2005.0	argentinos-juniors	ATA	Gastón Casas	ar	6.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/img_data/players/medium/257944.jpg?
2005.0	argentinos-juniors	ATA	L. Sacripanti	ar	4.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	GOL	P. Aurrecochea	uy	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/70462.jpg?
2004.0	argentinos-juniors	GOL	Raúl Sanzotti	ar	6.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ZAG	Rodrigo Burela	ar	13.0	22.0	0.0	33.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ZAG	S. Pena	ar	14.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/img_data/players/medium/114279.jpg?
2004.0	argentinos-juniors	ZAG	P. De Muner	ar	8.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/13255.jpg?
2004.0	argentinos-juniors	ZAG	A. Seltzer	ar	4.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ZAG	Fabián Garfagnoli	ar	13.0	1.0	0.0	34.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ZAG	Gonzalo Bidal	ar	14.0	1.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ZAG	N. Pisano	ar	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ZAG	M. Mantilla	ar	10.0	1.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	MEI	Martín Belfortti	ar	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/631733.jpg?
2004.0	argentinos-juniors	MEI	L. Pisculichi	ar	8.0	1.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/7556.jpg?
2004.0	argentinos-juniors	MEI	G. Machín	ar	13.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/72059.jpg?
2004.0	argentinos-juniors	MEI	H. Colace	ar	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/30052.jpg?
2004.0	argentinos-juniors	MEI	M. Herrón	ar	16.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/17014.jpg?
2004.0	argentinos-juniors	MEI	Facundo Pérez Castro	ar	13.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	MEI	Cristian García	ar	17.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	MEI	Gastón Liendo	ar	14.0	4.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	MEI	Daniel Albornós	ar	11.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	MEI	Diego Cogliandro	ar	10.0	1.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	MEI	N. Gianni	ar	1.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/54355.jpg?
2004.0	argentinos-juniors	ATA	Oscar Alaníz	ar	7.0	0.0	0.0	33.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ATA	Fernando Zagharian	ar	5.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ATA	Nicolás Martelli	ar	7.0	1.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ATA	Matías Monzón	ar	4.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ATA	Raúl Salazar	ar	1.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ATA	Daniel Tilger	ar	14.0	2.0	0.0	34.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2004.0	argentinos-juniors	ATA	C. Cordone	ar	18.0	6.0	0.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/136450.jpg?
2004.0	argentinos-juniors	ATA	Yaqué	ar	4.0	0.0	0.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/272448.jpg?
2004.0	argentinos-juniors	ATA	Kuhl	ar	5.0	1.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/259630.jpg?
2003.0	argentinos-juniors	GOL	Raúl Sanzotti	ar	19.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	GOL	S. Pena	ar	17.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/img_data/players/medium/114279.jpg?
2003.0	argentinos-juniors	ZAG	P. De Muner	ar	13.0	1.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/13255.jpg?
2003.0	argentinos-juniors	ZAG	A. Seltzer	ar	6.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ZAG	Fabián Garfagnoli	ar	15.0	0.0	0.0	33.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ZAG	Gonzalo Bidal	ar	7.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ZAG	M. Mantilla	ar	6.0	1.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ZAG	F. Insúa	ar	18.0	6.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/27807.jpg?
2003.0	argentinos-juniors	ZAG	Eduardo Hurtado	ec	11.0	0.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/513012.jpg?
2003.0	argentinos-juniors	ZAG	H. Colace	ar	0.0	0.0	0.0	19.0	0.0	https://cdn.resfu.com/img_data/players/medium/30052.jpg?
2003.0	argentinos-juniors	MEI	M. Herrón	ar	17.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/17014.jpg?
2003.0	argentinos-juniors	MEI	Facundo Pérez Castro	ar	16.0	1.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	Cristian García	ar	17.0	1.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	Gastón Liendo	ar	8.0	0.0	0.0	29.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	Daniel Albornós	ar	1.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	Diego Cogliandro	ar	11.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	N. Gianni	ar	4.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/54355.jpg?
2003.0	argentinos-juniors	MEI	Oscar Alaníz	ar	12.0	1.0	0.0	32.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	J. Díaz	ar	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	MEI	Fernando Zagharian	ar	4.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ATA	Nicolás Martelli	ar	7.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ATA	Matías Monzón	ar	2.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ATA	Leonel Jaureguiberry	uy	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ATA	Cristian Morales	ar	1.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ATA	Daniel Tilger	ar	1.0	0.0	0.0	33.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2003.0	argentinos-juniors	ATA	C. Cordone	ar	16.0	2.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/136450.jpg?
2003.0	argentinos-juniors	ATA	Yaqué	ar	15.0	6.0	0.0	32.0	0.0	https://cdn.resfu.com/img_data/players/medium/272448.jpg?
2003.0	argentinos-juniors	ATA	Cristian Martínez	es	1.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/36157.jpg?
2003.0	argentinos-juniors	ATA	Kuhl	ar	7.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/259630.jpg?
2002.0	argentinos-juniors	GOL	P. Aurrecochea	uy	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/70462.jpg?
2002.0	argentinos-juniors	GOL	Raúl Sanzotti	ar	6.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ZAG	Rodrigo Burela	ar	13.0	22.0	0.0	31.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ZAG	S. Pena	ar	14.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/img_data/players/medium/114279.jpg?
2002.0	argentinos-juniors	ZAG	P. De Muner	ar	8.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/13255.jpg?
2002.0	argentinos-juniors	ZAG	A. Seltzer	ar	4.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ZAG	Fabián Garfagnoli	ar	13.0	1.0	0.0	32.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ZAG	Gonzalo Bidal	ar	14.0	1.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ZAG	N. Pisano	ar	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ZAG	M. Mantilla	ar	10.0	1.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	MEI	Martín Belfortti	ar	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/631733.jpg?
2002.0	argentinos-juniors	MEI	L. Pisculichi	ar	8.0	1.0	0.0	18.0	0.0	https://cdn.resfu.com/img_data/players/medium/7556.jpg?
2002.0	argentinos-juniors	MEI	G. Machín	ar	13.0	0.0	0.0	19.0	0.0	https://cdn.resfu.com/img_data/players/medium/72059.jpg?
2002.0	argentinos-juniors	MEI	H. Colace	ar	0.0	0.0	0.0	18.0	0.0	https://cdn.resfu.com/img_data/players/medium/30052.jpg?
2002.0	argentinos-juniors	MEI	M. Herrón	ar	16.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/17014.jpg?
2002.0	argentinos-juniors	MEI	Facundo Pérez Castro	ar	13.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	MEI	Cristian García	ar	17.0	0.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	MEI	Gastón Liendo	ar	14.0	4.0	0.0	28.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	MEI	Diego Cogliandro	ar	10.0	1.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	MEI	N. Gianni	ar	1.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/54355.jpg?
2002.0	argentinos-juniors	MEI	Oscar Alaníz	ar	7.0	0.0	0.0	31.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ATA	Fernando Zagharian	ar	5.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2002.0	argentinos-juniors	ATA	Matías Monzón	ar	4.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
